score,emotion,country,D
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
10,Happy,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
8,Powerful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
6,Peaceful,Australia,AU        
