score,emotion,country,D
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
