score,emotion,country,D
8,Powerful,Germany,DE        
8,Powerful,Germany,DE        
8,Powerful,Germany,DE        
8,Powerful,Germany,DE        
8,Powerful,Germany,DE        
8,Powerful,Germany,DE        
8,Powerful,Germany,DE        
8,Powerful,Germany,DE        
8,Powerful,Germany,DE        
8,Powerful,Germany,DE        
8,Powerful,Germany,DE        
8,Powerful,Germany,DE        
8,Powerful,Germany,DE        
8,Powerful,Germany,DE        
8,Powerful,Germany,DE        
8,Powerful,Germany,DE        
8,Powerful,Germany,DE        
8,Powerful,Germany,DE        
8,Powerful,Germany,DE        
8,Powerful,Germany,DE        
8,Powerful,Germany,DE        
8,Powerful,Germany,DE        
8,Powerful,Germany,DE        
8,Powerful,Germany,DE        
8,Powerful,Germany,DE        
8,Powerful,Germany,DE        
8,Powerful,Germany,DE        
8,Powerful,Germany,DE        
8,Powerful,Germany,DE        
8,Powerful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
